MiniDOT Logger Concatenated Data File
Sensor:             7450-883563
Concatenation Date: 2025Oct27 13:43:53 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1754138460,           2025-08-02 12:41:00,           2025-08-02 06:41:00,      3.500000,     13.603000,         10.408000,                   100.112200,      0.941000
                1754139060,           2025-08-02 12:51:00,           2025-08-02 06:51:00,      3.500000,     13.551000,         10.501000,                   100.890607,      0.941000
                1754139660,           2025-08-02 13:01:00,           2025-08-02 07:01:00,      3.500000,     13.551000,         10.559000,                   101.447854,      0.941000
                1754140260,           2025-08-02 13:11:00,           2025-08-02 07:11:00,      3.500000,     13.542000,         10.495000,                   100.812874,      0.940000
                1754140860,           2025-08-02 13:21:00,           2025-08-02 07:21:00,      3.490000,     13.525000,         10.526000,                   101.072602,      0.941000
                1754141460,           2025-08-02 13:31:00,           2025-08-02 07:31:00,      3.490000,     13.516000,         10.551000,                   101.292466,      0.940000
                1754142060,           2025-08-02 13:41:00,           2025-08-02 07:41:00,      3.490000,     13.516000,         10.488000,                   100.687648,      0.940000
                1754142660,           2025-08-02 13:51:00,           2025-08-02 07:51:00,      3.490000,     13.507000,         10.521000,                   100.984324,      0.941000
                1754143260,           2025-08-02 14:01:00,           2025-08-02 08:01:00,      3.490000,     13.481000,         10.548000,                   101.185173,      0.941000
                1754143860,           2025-08-02 14:11:00,           2025-08-02 08:11:00,      3.490000,     13.472000,         10.499000,                   100.695037,      0.941000
                1754144460,           2025-08-02 14:21:00,           2025-08-02 08:21:00,      3.490000,     13.507000,         10.428000,                   100.091677,      0.940000
                1754145060,           2025-08-02 14:31:00,           2025-08-02 08:31:00,      3.490000,     13.525000,         10.535000,                   101.159022,      0.941000
                1754145660,           2025-08-02 14:41:00,           2025-08-02 08:41:00,      3.490000,     13.516000,         10.581000,                   101.580474,      0.941000
                1754146260,           2025-08-02 14:51:00,           2025-08-02 08:51:00,      3.490000,     13.551000,         10.524000,                   101.111584,      0.940000
                1754146860,           2025-08-02 15:01:00,           2025-08-02 09:01:00,      3.500000,     13.533000,         10.452000,                   100.379821,      0.941000
                1754147460,           2025-08-02 15:11:00,           2025-08-02 09:11:00,      3.500000,     13.568000,         10.855000,                   104.330983,      0.941000
                1754148060,           2025-08-02 15:21:00,           2025-08-02 09:21:00,      3.500000,     13.594000,         11.005000,                   105.833540,      0.940000
                1754148660,           2025-08-02 15:31:00,           2025-08-02 09:31:00,      3.500000,     13.620000,         11.055000,                   106.375525,      0.941000
                1754149260,           2025-08-02 15:41:00,           2025-08-02 09:41:00,      3.500000,     13.620000,         11.063000,                   106.452504,      0.941000
                1754149860,           2025-08-02 15:51:00,           2025-08-02 09:51:00,      3.500000,     13.629000,         11.092000,                   106.752791,      0.941000
                1754150460,           2025-08-02 16:01:00,           2025-08-02 10:01:00,      3.500000,     13.629000,         11.133000,                   107.147387,      0.941000
                1754151060,           2025-08-02 16:11:00,           2025-08-02 10:11:00,      3.500000,     13.655000,         11.144000,                   107.314899,      0.941000
                1754151660,           2025-08-02 16:21:00,           2025-08-02 10:21:00,      3.500000,     13.629000,         11.190000,                   107.695973,      0.941000
                1754152260,           2025-08-02 16:31:00,           2025-08-02 10:31:00,      3.500000,     13.638000,         11.179000,                   107.611510,      0.941000
                1754152860,           2025-08-02 16:41:00,           2025-08-02 10:41:00,      3.500000,     13.629000,         11.193000,                   107.724846,      0.940000
                1754153460,           2025-08-02 16:51:00,           2025-08-02 10:51:00,      3.500000,     13.620000,         11.231000,                   108.069066,      0.940000
                1754154060,           2025-08-02 17:01:00,           2025-08-02 11:01:00,      3.500000,     13.577000,         11.387000,                   109.466007,      0.941000
                1754154660,           2025-08-02 17:11:00,           2025-08-02 11:11:00,      3.500000,     13.542000,         11.407000,                   109.573364,      0.941000
                1754155260,           2025-08-02 17:21:00,           2025-08-02 11:21:00,      3.490000,     13.525000,         10.907000,                   104.731035,      0.941000
                1754155860,           2025-08-02 17:31:00,           2025-08-02 11:31:00,      3.490000,     13.525000,         10.040000,                    96.405940,      0.940000
                1754156460,           2025-08-02 17:41:00,           2025-08-02 11:41:00,      3.500000,     13.594000,         11.044000,                   106.208598,      0.941000
                1754157060,           2025-08-02 17:51:00,           2025-08-02 11:51:00,      3.500000,     13.620000,         11.169000,                   107.472478,      0.942000
                1754157660,           2025-08-02 18:01:00,           2025-08-02 12:01:00,      3.500000,     13.690000,         11.063000,                   106.617273,      0.940000
                1754158260,           2025-08-02 18:11:00,           2025-08-02 12:11:00,      3.500000,     13.760000,         11.046000,                   106.618009,      0.940000
                1754158860,           2025-08-02 18:21:00,           2025-08-02 12:21:00,      3.500000,     13.803000,         11.275000,                   108.931575,      0.941000
                1754159460,           2025-08-02 18:31:00,           2025-08-02 12:31:00,      3.500000,     13.821000,         11.527000,                   111.410410,      0.940000
                1754160060,           2025-08-02 18:41:00,           2025-08-02 12:41:00,      3.500000,     13.812000,         11.496000,                   111.088760,      0.940000
                1754160660,           2025-08-02 18:51:00,           2025-08-02 12:51:00,      3.500000,     13.934000,         11.582000,                   112.220746,      0.941000
                1754161260,           2025-08-02 19:01:00,           2025-08-02 13:01:00,      3.500000,     13.977000,         11.482000,                   111.357018,      0.940000
                1754161860,           2025-08-02 19:11:00,           2025-08-02 13:11:00,      3.500000,     14.021000,         11.591000,                   112.522829,      0.940000
                1754162460,           2025-08-02 19:21:00,           2025-08-02 13:21:00,      3.500000,     14.107000,         11.642000,                   113.231355,      0.940000
                1754163060,           2025-08-02 19:31:00,           2025-08-02 13:31:00,      3.500000,     13.969000,         11.531000,                   111.812583,      0.940000
                1754163660,           2025-08-02 19:41:00,           2025-08-02 13:41:00,      3.500000,     14.055000,         11.571000,                   112.412528,      0.940000
                1754164260,           2025-08-02 19:51:00,           2025-08-02 13:51:00,      3.500000,     14.185000,         11.690000,                   113.892656,      0.940000
                1754164860,           2025-08-02 20:01:00,           2025-08-02 14:01:00,      3.500000,     13.734000,         10.972000,                   105.843025,      0.941000
                1754165460,           2025-08-02 20:11:00,           2025-08-02 14:11:00,      3.500000,     13.873000,         11.181000,                   108.190078,      0.941000
                1754166060,           2025-08-02 20:21:00,           2025-08-02 14:21:00,      3.500000,     13.986000,         11.173000,                   108.381640,      0.940000
                1754166660,           2025-08-02 20:31:00,           2025-08-02 14:31:00,      3.500000,     14.168000,         11.320000,                   110.246797,      0.940000
                1754167260,           2025-08-02 20:41:00,           2025-08-02 14:41:00,      3.490000,     14.255000,         11.328000,                   110.534940,      0.940000
                1754167860,           2025-08-02 20:51:00,           2025-08-02 14:51:00,      3.500000,     14.220000,         11.165000,                   108.861071,      0.940000
                1754168460,           2025-08-02 21:01:00,           2025-08-02 15:01:00,      3.500000,     14.211000,         11.162000,                   108.810391,      0.940000
                1754169060,           2025-08-02 21:11:00,           2025-08-02 15:11:00,      3.490000,     14.385000,         11.378000,                   111.338504,      0.940000
                1754169660,           2025-08-02 21:21:00,           2025-08-02 15:21:00,      3.490000,     14.445000,         11.278000,                   110.504443,      0.940000
                1754170260,           2025-08-02 21:31:00,           2025-08-02 15:31:00,      3.490000,     14.488000,         11.333000,                   111.147419,      0.940000
                1754170860,           2025-08-02 21:41:00,           2025-08-02 15:41:00,      3.490000,     14.670000,         11.477000,                   113.006007,      0.940000
                1754171460,           2025-08-02 21:51:00,           2025-08-02 15:51:00,      3.500000,     14.721000,         11.476000,                   113.121284,      0.940000
                1754172060,           2025-08-02 22:01:00,           2025-08-02 16:01:00,      3.500000,     14.678000,         11.520000,                   113.449099,      0.940000
                1754172660,           2025-08-02 22:11:00,           2025-08-02 16:11:00,      3.490000,     14.618000,         11.541000,                   113.507902,      0.939000
                1754173260,           2025-08-02 22:21:00,           2025-08-02 16:21:00,      3.490000,     14.592000,         11.715000,                   115.154135,      0.940000
                1754173860,           2025-08-02 22:31:00,           2025-08-02 16:31:00,      3.490000,     14.601000,         11.601000,                   114.055868,      0.940000
                1754174460,           2025-08-02 22:41:00,           2025-08-02 16:41:00,      3.490000,     14.644000,         11.656000,                   114.703718,      0.940000
                1754175060,           2025-08-02 22:51:00,           2025-08-02 16:51:00,      3.490000,     14.626000,         11.704000,                   115.131048,      0.940000
                1754175660,           2025-08-02 23:01:00,           2025-08-02 17:01:00,      3.490000,     14.626000,         11.684000,                   114.934310,      0.939000
                1754176260,           2025-08-02 23:11:00,           2025-08-02 17:11:00,      3.490000,     14.687000,         11.869000,                   116.908890,      0.940000
                1754176860,           2025-08-02 23:21:00,           2025-08-02 17:21:00,      3.500000,     14.790000,         12.202000,                   120.457656,      0.940000
                1754177460,           2025-08-02 23:31:00,           2025-08-02 17:31:00,      3.500000,     14.851000,         12.310000,                   121.684450,      0.940000
                1754178060,           2025-08-02 23:41:00,           2025-08-02 17:41:00,      3.500000,     14.885000,         12.434000,                   123.000639,      0.940000
                1754178660,           2025-08-02 23:51:00,           2025-08-02 17:51:00,      3.500000,     14.971000,         12.569000,                   124.567423,      0.940000
                1754179260,           2025-08-03 00:01:00,           2025-08-02 18:01:00,      3.500000,     15.014000,         12.614000,                   125.129514,      0.940000
                1754179860,           2025-08-03 00:11:00,           2025-08-02 18:11:00,      3.500000,     14.937000,         12.511000,                   123.901560,      0.940000
                1754180460,           2025-08-03 00:21:00,           2025-08-02 18:21:00,      3.500000,     14.773000,         12.073000,                   119.140279,      0.939000
                1754181060,           2025-08-03 00:31:00,           2025-08-02 18:31:00,      3.500000,     14.747000,         11.970000,                   118.057288,      0.939000
                1754181660,           2025-08-03 00:41:00,           2025-08-02 18:41:00,      3.500000,     14.756000,         12.126000,                   119.619216,      0.940000
                1754182260,           2025-08-03 00:51:00,           2025-08-02 18:51:00,      3.500000,     14.859000,         12.350000,                   122.100987,      0.940000
                1754182860,           2025-08-03 01:01:00,           2025-08-02 19:01:00,      3.500000,     14.876000,         12.388000,                   122.521739,      0.940000
                1754183460,           2025-08-03 01:11:00,           2025-08-02 19:11:00,      3.500000,     14.902000,         12.427000,                   122.976596,      0.940000
                1754184060,           2025-08-03 01:21:00,           2025-08-02 19:21:00,      3.500000,     14.962000,         12.664000,                   125.484543,      0.940000
                1754184660,           2025-08-03 01:31:00,           2025-08-02 19:31:00,      3.500000,     14.971000,         12.652000,                   125.390010,      0.940000
                1754185260,           2025-08-03 01:41:00,           2025-08-02 19:41:00,      3.500000,     14.954000,         12.603000,                   124.858528,      0.940000
                1754185860,           2025-08-03 01:51:00,           2025-08-02 19:51:00,      3.500000,     14.954000,         12.604000,                   124.868435,      0.940000
                1754186460,           2025-08-03 02:01:00,           2025-08-02 20:01:00,      3.500000,     14.962000,         12.581000,                   124.662115,      0.940000
                1754187060,           2025-08-03 02:11:00,           2025-08-02 20:11:00,      3.500000,     14.928000,         12.577000,                   124.530961,      0.939000
                1754187660,           2025-08-03 02:21:00,           2025-08-02 20:21:00,      3.500000,     14.911000,         12.566000,                   124.376330,      0.940000
                1754188260,           2025-08-03 02:31:00,           2025-08-02 20:31:00,      3.500000,     14.945000,         12.553000,                   124.338996,      0.939000
                1754188860,           2025-08-03 02:41:00,           2025-08-02 20:41:00,      3.500000,     14.954000,         12.597000,                   124.799086,      0.940000
                1754189460,           2025-08-03 02:51:00,           2025-08-02 20:51:00,      3.500000,     14.919000,         12.522000,                   123.962262,      0.939000
                1754190060,           2025-08-03 03:01:00,           2025-08-02 21:01:00,      3.500000,     14.894000,         12.474000,                   123.420351,      0.940000
                1754190660,           2025-08-03 03:11:00,           2025-08-02 21:11:00,      3.500000,     14.842000,         12.437000,                   122.915900,      0.940000
                1754191260,           2025-08-03 03:21:00,           2025-08-02 21:21:00,      3.500000,     14.816000,         12.436000,                   122.836852,      0.941000
                1754191860,           2025-08-03 03:31:00,           2025-08-02 21:31:00,      3.500000,     14.799000,         12.394000,                   122.376929,      0.940000
                1754192460,           2025-08-03 03:41:00,           2025-08-02 21:41:00,      3.500000,     14.807000,         12.340000,                   121.864854,      0.939000
                1754193060,           2025-08-03 03:51:00,           2025-08-02 21:51:00,      3.500000,     14.782000,         12.328000,                   121.680430,      0.939000
                1754193660,           2025-08-03 04:01:00,           2025-08-02 22:01:00,      3.500000,     14.764000,         12.284000,                   121.198852,      0.940000
                1754194260,           2025-08-03 04:11:00,           2025-08-02 22:11:00,      3.500000,     14.730000,         12.312000,                   121.385599,      0.940000
                1754194860,           2025-08-03 04:21:00,           2025-08-02 22:21:00,      3.500000,     14.721000,         12.219000,                   120.445187,      0.940000
                1754195460,           2025-08-03 04:31:00,           2025-08-02 22:31:00,      3.500000,     14.713000,         12.157000,                   119.813246,      0.940000
                1754196060,           2025-08-03 04:41:00,           2025-08-02 22:41:00,      3.500000,     14.704000,         12.137000,                   119.592783,      0.940000
                1754196660,           2025-08-03 04:51:00,           2025-08-02 22:51:00,      3.500000,     14.687000,         12.135000,                   119.528973,      0.940000
                1754197260,           2025-08-03 05:01:00,           2025-08-02 23:01:00,      3.500000,     14.695000,         12.115000,                   119.352694,      0.941000
                1754197860,           2025-08-03 05:11:00,           2025-08-02 23:11:00,      3.490000,     14.652000,         12.077000,                   118.867322,      0.939000
                1754198460,           2025-08-03 05:21:00,           2025-08-02 23:21:00,      3.490000,     14.644000,         12.101000,                   119.082849,      0.940000
                1754199060,           2025-08-03 05:31:00,           2025-08-02 23:31:00,      3.490000,     14.592000,         12.057000,                   118.515869,      0.939000
                1754199660,           2025-08-03 05:41:00,           2025-08-02 23:41:00,      3.490000,     14.557000,         12.055000,                   118.406058,      0.940000
                1754200260,           2025-08-03 05:51:00,           2025-08-02 23:51:00,      3.490000,     14.540000,         12.049000,                   118.303364,      0.940000
                1754200860,           2025-08-03 06:01:00,           2025-08-03 00:01:00,      3.490000,     14.531000,         12.064000,                   118.427446,      0.941000
                1754201460,           2025-08-03 06:11:00,           2025-08-03 00:11:00,      3.490000,     14.523000,         11.957000,                   117.356636,      0.940000
                1754202060,           2025-08-03 06:21:00,           2025-08-03 00:21:00,      3.490000,     14.497000,         11.960000,                   117.319658,      0.940000
                1754202660,           2025-08-03 06:31:00,           2025-08-03 00:31:00,      3.490000,     14.488000,         11.920000,                   116.904371,      0.940000
                1754203260,           2025-08-03 06:41:00,           2025-08-03 00:41:00,      3.490000,     14.454000,         11.845000,                   116.082805,      0.940000
                1754203860,           2025-08-03 06:51:00,           2025-08-03 00:51:00,      3.490000,     14.436000,         11.871000,                   116.291979,      0.940000
                1754204460,           2025-08-03 07:01:00,           2025-08-03 01:01:00,      3.490000,     14.393000,         11.887000,                   116.339585,      0.940000
                1754205060,           2025-08-03 07:11:00,           2025-08-03 01:11:00,      3.490000,     14.385000,         11.870000,                   116.152931,      0.940000
                1754205660,           2025-08-03 07:21:00,           2025-08-03 01:21:00,      3.490000,     14.393000,         11.861000,                   116.085120,      0.939000
                1754206260,           2025-08-03 07:31:00,           2025-08-03 01:31:00,      3.490000,     14.367000,         11.810000,                   115.520425,      0.940000
                1754206860,           2025-08-03 07:41:00,           2025-08-03 01:41:00,      3.500000,     14.359000,         11.817000,                   115.568716,      0.940000
                1754207460,           2025-08-03 07:51:00,           2025-08-03 01:51:00,      3.500000,     14.359000,         11.784000,                   115.245980,      0.940000
                1754208060,           2025-08-03 08:01:00,           2025-08-03 02:01:00,      3.500000,     14.324000,         11.770000,                   115.021135,      0.940000
                1754208660,           2025-08-03 08:11:00,           2025-08-03 02:11:00,      3.500000,     14.315000,         11.721000,                   114.519774,      0.940000
                1754209260,           2025-08-03 08:21:00,           2025-08-03 02:21:00,      3.500000,     14.289000,         11.704000,                   114.288736,      0.940000
                1754209860,           2025-08-03 08:31:00,           2025-08-03 02:31:00,      3.500000,     14.263000,         11.674000,                   113.931022,      0.940000
                1754210460,           2025-08-03 08:41:00,           2025-08-03 02:41:00,      3.500000,     14.237000,         11.643000,                   113.563896,      0.940000
                1754211060,           2025-08-03 08:51:00,           2025-08-03 02:51:00,      3.500000,     14.237000,         11.601000,                   113.154235,      0.940000
                1754211660,           2025-08-03 09:01:00,           2025-08-03 03:01:00,      3.500000,     14.220000,         11.610000,                   113.199914,      0.940000
                1754212260,           2025-08-03 09:11:00,           2025-08-03 03:11:00,      3.500000,     14.211000,         11.603000,                   113.109386,      0.940000
                1754212860,           2025-08-03 09:21:00,           2025-08-03 03:21:00,      3.500000,     14.159000,         11.579000,                   112.747003,      0.939000
                1754213460,           2025-08-03 09:31:00,           2025-08-03 03:31:00,      3.500000,     14.142000,         11.526000,                   112.189146,      0.940000
                1754214060,           2025-08-03 09:41:00,           2025-08-03 03:41:00,      3.500000,     14.125000,         11.523000,                   112.118174,      0.941000
                1754214660,           2025-08-03 09:51:00,           2025-08-03 03:51:00,      3.500000,     14.090000,         11.496000,                   111.769676,      0.940000
                1754215260,           2025-08-03 10:01:00,           2025-08-03 04:01:00,      3.500000,     14.099000,         11.398000,                   110.838743,      0.941000
                1754215860,           2025-08-03 10:11:00,           2025-08-03 04:11:00,      3.500000,     14.064000,         11.298000,                   109.782002,      0.940000
                1754216460,           2025-08-03 10:21:00,           2025-08-03 04:21:00,      3.500000,     14.038000,         11.325000,                   109.981595,      0.940000
                1754217060,           2025-08-03 10:31:00,           2025-08-03 04:31:00,      3.500000,     14.012000,         11.170000,                   108.414430,      0.940000
                1754217660,           2025-08-03 10:41:00,           2025-08-03 04:41:00,      3.500000,     14.021000,         11.250000,                   109.212477,      0.940000
                1754218260,           2025-08-03 10:51:00,           2025-08-03 04:51:00,      3.500000,     13.960000,         11.330000,                   109.841820,      0.941000
                1754218860,           2025-08-03 11:01:00,           2025-08-03 05:01:00,      3.500000,     13.969000,         11.340000,                   109.960514,      0.940000
                1754219460,           2025-08-03 11:11:00,           2025-08-03 05:11:00,      3.500000,     13.942000,         11.317000,                   109.672386,      0.941000
                1754220060,           2025-08-03 11:21:00,           2025-08-03 05:21:00,      3.500000,     13.908000,         11.301000,                   109.435476,      0.941000
                1754220660,           2025-08-03 11:31:00,           2025-08-03 05:31:00,      3.500000,     13.899000,         11.276000,                   109.171766,      0.940000
                1754221260,           2025-08-03 11:41:00,           2025-08-03 05:41:00,      3.500000,     13.864000,         11.237000,                   108.710408,      0.940000
                1754221860,           2025-08-03 11:51:00,           2025-08-03 05:51:00,      3.500000,     13.821000,         11.231000,                   108.549520,      0.941000
                1754222460,           2025-08-03 12:01:00,           2025-08-03 06:01:00,      3.500000,     13.812000,         11.150000,                   107.745274,      0.941000
                1754223060,           2025-08-03 12:11:00,           2025-08-03 06:11:00,      3.500000,     13.803000,         11.176000,                   107.975102,      0.940000
                1754223660,           2025-08-03 12:21:00,           2025-08-03 06:21:00,      3.500000,     13.786000,         11.172000,                   107.896021,      0.941000
                1754224260,           2025-08-03 12:31:00,           2025-08-03 06:31:00,      3.500000,     13.742000,         11.112000,                   107.212477,      0.940000
                1754224860,           2025-08-03 12:41:00,           2025-08-03 06:41:00,      3.500000,     13.751000,         11.128000,                   107.388169,      0.941000
                1754225460,           2025-08-03 12:51:00,           2025-08-03 06:51:00,      3.500000,     13.681000,         11.116000,                   107.106760,      0.941000
                1754226060,           2025-08-03 13:01:00,           2025-08-03 07:01:00,      3.500000,     13.690000,         11.049000,                   106.482351,      0.940000
                1754226660,           2025-08-03 13:11:00,           2025-08-03 07:11:00,      3.500000,     13.655000,         11.019000,                   106.111169,      0.941000
                1754227260,           2025-08-03 13:21:00,           2025-08-03 07:21:00,      3.500000,     13.673000,         10.997000,                   105.941431,      0.941000
                1754227860,           2025-08-03 13:31:00,           2025-08-03 07:31:00,      3.500000,     13.620000,         11.024000,                   106.077231,      0.941000
                1754228460,           2025-08-03 13:41:00,           2025-08-03 07:41:00,      3.500000,     13.594000,         11.072000,                   106.477870,      0.940000
                1754229060,           2025-08-03 13:51:00,           2025-08-03 07:51:00,      3.500000,     13.603000,         10.996000,                   105.768039,      0.940000
                1754229660,           2025-08-03 14:01:00,           2025-08-03 08:01:00,      3.500000,     13.568000,         10.758000,                   103.398684,      0.940000
                1754230260,           2025-08-03 14:11:00,           2025-08-03 08:11:00,      3.500000,     13.559000,         10.724000,                   103.051372,      0.940000
                1754230860,           2025-08-03 14:21:00,           2025-08-03 08:21:00,      3.500000,     13.559000,         10.748000,                   103.281998,      0.940000
                1754231460,           2025-08-03 14:31:00,           2025-08-03 08:31:00,      3.500000,     13.594000,         10.735000,                   103.236988,      0.940000
                1754232060,           2025-08-03 14:41:00,           2025-08-03 08:41:00,      3.500000,     13.586000,         10.677000,                   102.661042,      0.941000
                1754232660,           2025-08-03 14:51:00,           2025-08-03 08:51:00,      3.500000,     13.603000,         10.548000,                   101.458829,      0.940000
                1754233260,           2025-08-03 15:01:00,           2025-08-03 09:01:00,      3.500000,     13.594000,         10.471000,                   100.698137,      0.940000
                1754233860,           2025-08-03 15:11:00,           2025-08-03 09:11:00,      3.500000,     13.603000,         10.677000,                   102.699650,      0.940000
                1754234460,           2025-08-03 15:21:00,           2025-08-03 09:21:00,      3.500000,     13.620000,         11.268000,                   108.425094,      0.941000
                1754235060,           2025-08-03 15:31:00,           2025-08-03 09:31:00,      3.500000,     13.594000,         11.297000,                   108.641663,      0.940000
                1754235660,           2025-08-03 15:41:00,           2025-08-03 09:41:00,      3.500000,     13.594000,         11.320000,                   108.862851,      0.940000
                1754236260,           2025-08-03 15:51:00,           2025-08-03 09:51:00,      3.500000,     13.620000,         11.361000,                   109.319977,      0.941000
                1754236860,           2025-08-03 16:01:00,           2025-08-03 10:01:00,      3.500000,     13.620000,         11.264000,                   108.386605,      0.941000
                1754237460,           2025-08-03 16:11:00,           2025-08-03 10:11:00,      3.500000,     13.603000,         11.366000,                   109.326986,      0.941000
                1754238060,           2025-08-03 16:21:00,           2025-08-03 10:21:00,      3.500000,     13.594000,         11.405000,                   109.680284,      0.940000
                1754238660,           2025-08-03 16:31:00,           2025-08-03 10:31:00,      3.500000,     13.586000,         11.496000,                   110.535857,      0.941000
                1754239260,           2025-08-03 16:41:00,           2025-08-03 10:41:00,      3.500000,     13.594000,         11.332000,                   108.978253,      0.940000
                1754239860,           2025-08-03 16:51:00,           2025-08-03 10:51:00,      3.500000,     13.542000,         11.257000,                   108.132494,      0.941000
                1754240460,           2025-08-03 17:01:00,           2025-08-03 11:01:00,      3.500000,     13.551000,         11.263000,                   108.211685,      0.941000
                1754241060,           2025-08-03 17:11:00,           2025-08-03 11:11:00,      3.500000,     13.551000,         11.302000,                   108.586386,      0.941000
                1754241660,           2025-08-03 17:21:00,           2025-08-03 11:21:00,      3.500000,     13.533000,         11.238000,                   107.928476,      0.940000
                1754242260,           2025-08-03 17:31:00,           2025-08-03 11:31:00,      3.500000,     13.542000,         11.181000,                   107.402453,      0.940000
                1754242860,           2025-08-03 17:41:00,           2025-08-03 11:41:00,      3.490000,     13.533000,         11.095000,                   106.555120,      0.940000
                1754243460,           2025-08-03 17:51:00,           2025-08-03 11:51:00,      3.500000,     13.568000,         11.221000,                   107.848730,      0.941000
                1754244060,           2025-08-03 18:01:00,           2025-08-03 12:01:00,      3.500000,     13.673000,         11.414000,                   109.958670,      0.941000
                1754244660,           2025-08-03 18:11:00,           2025-08-03 12:11:00,      3.500000,     13.734000,         11.559000,                   111.505608,      0.940000
                1754245260,           2025-08-03 18:21:00,           2025-08-03 12:21:00,      3.500000,     13.655000,         11.430000,                   110.069032,      0.940000
                1754245860,           2025-08-03 18:31:00,           2025-08-03 12:31:00,      3.500000,     13.699000,         11.372000,                   109.616974,      0.940000
                1754246460,           2025-08-03 18:41:00,           2025-08-03 12:41:00,      3.500000,     13.664000,         11.208000,                   107.952671,      0.940000
                1754247060,           2025-08-03 18:51:00,           2025-08-03 12:51:00,      3.500000,     13.873000,         11.507000,                   111.344533,      0.941000
                1754247660,           2025-08-03 19:01:00,           2025-08-03 13:01:00,      3.500000,     13.951000,         11.473000,                   111.206173,      0.940000
                1754248260,           2025-08-03 19:11:00,           2025-08-03 13:11:00,      3.500000,     13.960000,         11.633000,                   112.779337,      0.940000
                1754248860,           2025-08-03 19:21:00,           2025-08-03 13:21:00,      3.500000,     14.047000,         11.645000,                   113.111582,      0.940000
                1754249460,           2025-08-03 19:31:00,           2025-08-03 13:31:00,      3.500000,     14.012000,         11.601000,                   112.597655,      0.940000
                1754250060,           2025-08-03 19:41:00,           2025-08-03 13:41:00,      3.500000,     14.107000,         11.760000,                   114.379036,      0.940000
                1754250660,           2025-08-03 19:51:00,           2025-08-03 13:51:00,      3.500000,     14.203000,         11.810000,                   115.107128,      0.940000
                1754251260,           2025-08-03 20:01:00,           2025-08-03 14:01:00,      3.490000,     14.393000,         12.425000,                   121.605059,      0.941000
                1754251860,           2025-08-03 20:11:00,           2025-08-03 14:11:00,      3.490000,     14.506000,         12.639000,                   124.004494,      0.940000
                1754252460,           2025-08-03 20:21:00,           2025-08-03 14:21:00,      3.490000,     14.506000,         12.594000,                   123.562987,      0.940000
                1754253060,           2025-08-03 20:31:00,           2025-08-03 14:31:00,      3.490000,     14.462000,         12.452000,                   122.052771,      0.940000
                1754253660,           2025-08-03 20:41:00,           2025-08-03 14:41:00,      3.490000,     14.333000,         11.907000,                   116.382825,      0.940000
                1754254260,           2025-08-03 20:51:00,           2025-08-03 14:51:00,      3.490000,     14.393000,         12.125000,                   118.668921,      0.940000
                1754254860,           2025-08-03 21:01:00,           2025-08-03 15:01:00,      3.490000,     14.428000,         12.075000,                   118.269799,      0.940000
                1754255460,           2025-08-03 21:11:00,           2025-08-03 15:11:00,      3.490000,     14.471000,         12.230000,                   119.900264,      0.940000
                1754256060,           2025-08-03 21:21:00,           2025-08-03 15:21:00,      3.490000,     14.497000,         11.866000,                   116.397580,      0.940000
                1754256660,           2025-08-03 21:31:00,           2025-08-03 15:31:00,      3.490000,     14.454000,         12.353000,                   121.061282,      0.940000
                1754257260,           2025-08-03 21:41:00,           2025-08-03 15:41:00,      3.490000,     14.419000,         12.663000,                   124.004690,      0.940000
                1754257860,           2025-08-03 21:51:00,           2025-08-03 15:51:00,      3.490000,     14.281000,         12.427000,                   121.327566,      0.940000
                1754258460,           2025-08-03 22:01:00,           2025-08-03 16:01:00,      3.500000,     14.168000,         12.334000,                   120.122261,      0.940000
                1754259060,           2025-08-03 22:11:00,           2025-08-03 16:11:00,      3.500000,     14.211000,         12.529000,                   122.136301,      0.940000
                1754259660,           2025-08-03 22:21:00,           2025-08-03 16:21:00,      3.490000,     14.376000,         13.052000,                   127.694220,      0.942000
                1754260260,           2025-08-03 22:31:00,           2025-08-03 16:31:00,      3.490000,     14.523000,         12.969000,                   127.289304,      0.940000
                1754260860,           2025-08-03 22:41:00,           2025-08-03 16:41:00,      3.490000,     14.609000,         13.187000,                   129.671258,      0.940000
                1754261460,           2025-08-03 22:51:00,           2025-08-03 16:51:00,      3.500000,     14.825000,         13.188000,                   130.290136,      0.941000
                1754262060,           2025-08-03 23:01:00,           2025-08-03 17:01:00,      3.500000,     15.005000,         13.185000,                   130.768368,      0.939000
                1754262660,           2025-08-03 23:11:00,           2025-08-03 17:11:00,      3.490000,     15.254000,         13.051000,                   130.135437,      0.940000
                1754263260,           2025-08-03 23:21:00,           2025-08-03 17:21:00,      3.490000,     15.366000,         12.841000,                   128.349765,      0.940000
                1754263860,           2025-08-03 23:31:00,           2025-08-03 17:31:00,      3.490000,     15.435000,         12.867000,                   128.800038,      0.940000
                1754264460,           2025-08-03 23:41:00,           2025-08-03 17:41:00,      3.490000,     15.469000,         12.881000,                   129.034121,      0.939000
