record_id,datetime,date,air_temp_c,air_temp_f,relative_humidity_pct,pressure_kpa,pressure_inhg,par_umol_m2_s,wind_speed_ms,wind_speed_mph,gust_speed_ms,gust_speed_mph,wind_direction_deg,wind_from,wind_to_deg,wind_to
14165,2025-10-06T01:58:31Z,2025-10-06,-1.2949999999999997,29.669,96.512,72.785034826,21.4934,1.2,1.6719296000000001,3.74,3.0085792000000002,6.73,355.2,N,175.20000000000005,S
14166,2025-10-06T02:08:31Z,2025-10-06,-1.4449999999999994,29.399,96.59,72.79519399600001,21.4964,1.2,1.34112,3,2.6688288,5.97,1.4,N,181.4,S
14167,2025-10-06T02:18:31Z,2025-10-06,-1.4877777777777783,29.322,95.958,72.79519399600001,21.4964,1.2,1.34112,3,2.6688288,5.97,344,N,164,S
14168,2025-10-06T02:28:31Z,2025-10-06,-1.4661111111111107,29.361,97.194,72.79519399600001,21.4964,1.2,1.0013696,2.24,1.9982688,4.47,4.2,N,184.2,S
14169,2025-10-06T02:38:31Z,2025-10-06,-2.0450000000000004,28.319,95.311,72.815173697,21.5023,1.2,0.67056,1.5,1.9982688,4.47,318.7,NW,138.7,SE
14170,2025-10-06T02:48:31Z,2025-10-06,-1.6161111111111106,29.091,97.94,72.815173697,21.5023,1.2,1.0013696,2.24,3.0085792000000002,6.73,329.9,NW,149.89999999999998,SE
14171,2025-10-06T02:58:31Z,2025-10-06,-1.7672222222222227,28.819,97.057,72.824994228,21.5052,1.2,1.9982688,4.47,3.6701984000000003,8.21,339.7,N,159.70000000000005,S
14172,2025-10-06T03:08:31Z,2025-10-06,-1.8311111111111107,28.704,98.068,72.815173697,21.5023,1.2,1.9982688,4.47,3.3393888,7.47,349.6,N,169.60000000000002,S
14173,2025-10-06T03:18:31Z,2025-10-06,-1.9811111111111106,28.434,97.803,72.815173697,21.5023,1.2,2.3380192,5.23,3.3393888,7.47,345.4,N,165.39999999999998,S
14174,2025-10-06T03:28:31Z,2025-10-06,-1.7238888888888897,28.897,97.217,72.835153398,21.5082,1.2,1.9982688,4.47,3.6701984000000003,8.21,352.4,N,172.39999999999998,S
14175,2025-10-06T03:38:31Z,2025-10-06,-2.0022222222222217,28.396,98.007,72.835153398,21.5082,1.2,1.9982688,4.47,3.6701984000000003,8.21,353.8,N,173.79999999999995,S
14176,2025-10-06T03:48:31Z,2025-10-06,-1.8950000000000007,28.589,97.469,72.835153398,21.5082,1.2,1.9982688,4.47,3.0085792000000002,6.73,346.8,N,166.79999999999995,S
14177,2025-10-06T03:58:31Z,2025-10-06,-1.7877777777777777,28.782,95.615,72.84497392899999,21.5111,1.2,1.9982688,4.47,3.0085792000000002,6.73,351,N,171,S
14178,2025-10-06T04:08:31Z,2025-10-06,-1.7022222222222223,28.936,94.557,72.835153398,21.5082,1.2,1.6719296000000001,3.74,3.3393888,7.47,345.4,N,165.39999999999998,S
14179,2025-10-06T04:18:31Z,2025-10-06,-2.067222222222222,28.279,93.024,72.84497392899999,21.5111,1.2,1.6719296000000001,3.74,3.0085792000000002,6.73,335.5,NW,155.5,SE
14180,2025-10-06T04:28:31Z,2025-10-06,-3.311111111111112,26.04,94.51,72.855133099,21.5141,1.2,0.67056,1.5,1.34112,3,275.2,W,95.19999999999999,E
14181,2025-10-06T04:38:31Z,2025-10-06,-3.782777777777778,25.191,94.464,72.855133099,21.5141,1.2,1.0013696,2.24,1.6719296000000001,3.74,261.1,W,81.10000000000002,E
14182,2025-10-06T04:48:31Z,2025-10-06,-4.232777777777778,24.381,95.563,72.84497392899999,21.5111,1.2,0.3308096,0.74,1.34112,3,259.7,W,79.69999999999999,E
14183,2025-10-06T04:58:31Z,2025-10-06,-4.190000000000001,24.458,95.361,72.855133099,21.5141,1.2,0,0,0.67056,1.5,238.7,SW,58.69999999999999,NE
14184,2025-10-06T05:08:31Z,2025-10-06,-4.34,24.188,94.223,72.86495363,21.517,1.2,0.3308096,0.74,1.34112,3,238.7,SW,58.69999999999999,NE
14185,2025-10-06T05:18:31Z,2025-10-06,-4.297222222222222,24.265,93.933,72.8751128,21.52,1.2,1.0013696,2.24,1.6719296000000001,3.74,241.5,SW,61.5,NE
14186,2025-10-06T05:28:31Z,2025-10-06,-4.276111111111111,24.303,95.196,72.884933331,21.5229,1.2,1.0013696,2.24,1.6719296000000001,3.74,245.7,SW,65.69999999999999,NE
14187,2025-10-06T05:38:31Z,2025-10-06,-4.318888888888889,24.226,95.224,72.895092501,21.5259,1.2,0.3308096,0.74,1.34112,3,226,SW,46,NE
14188,2025-10-06T05:48:31Z,2025-10-06,-4.103888888888889,24.613,95.454,72.895092501,21.5259,1.2,0,0,0.67056,1.5,226,SW,46,NE
14189,2025-10-06T05:58:31Z,2025-10-06,-3.976111111111111,24.843,95.088,72.904913032,21.5288,1.2,0,0,0.67056,1.5,226,SW,46,NE
14190,2025-10-06T06:08:31Z,2025-10-06,-3.8038888888888898,25.153,95.138,72.895092501,21.5259,1.2,0.3308096,0.74,1.0013696,2.24,226,SW,46,NE
14191,2025-10-06T06:18:31Z,2025-10-06,-3.697222222222223,25.345,94.913,72.884933331,21.5229,1.2,0.3308096,0.74,1.0013696,2.24,212,SW,32,NE
14192,2025-10-06T06:28:31Z,2025-10-06,-3.717777777777778,25.308,94.862,72.884933331,21.5229,1.2,0.3308096,0.74,1.0013696,2.24,185.3,S,5.300000000000011,N
14193,2025-10-06T06:38:31Z,2025-10-06,-3.6538888888888894,25.423,94.24,72.884933331,21.5229,1.2,0.67056,1.5,1.34112,3,213.4,SW,33.39999999999998,NE
14194,2025-10-06T06:48:31Z,2025-10-06,-3.5677777777777777,25.578,94.849,72.895092501,21.5259,1.2,0,0,0.67056,1.5,213.4,SW,33.39999999999998,NE
14195,2025-10-06T06:58:31Z,2025-10-06,-3.5677777777777777,25.578,95.142,72.895092501,21.5259,1.2,0,0,0,0,198,S,18,N
14196,2025-10-06T07:08:31Z,2025-10-06,-3.4388888888888896,25.81,93.979,72.895092501,21.5259,1.2,0,0,0,0,200.8,S,20.80000000000001,N
14197,2025-10-06T07:18:31Z,2025-10-06,-3.3322222222222226,26.002,93.079,72.884933331,21.5229,1.2,0.67056,1.5,1.34112,3,209.2,SW,29.19999999999999,NE
14198,2025-10-06T07:28:31Z,2025-10-06,-3.311111111111112,26.04,93.233,72.895092501,21.5259,1.2,0.67056,1.5,1.0013696,2.24,242.9,SW,62.89999999999998,NE
14199,2025-10-06T07:38:31Z,2025-10-06,-3.3322222222222226,26.002,92.921,72.895092501,21.5259,1.2,0.3308096,0.74,0.67056,1.5,212,SW,32,NE
14200,2025-10-06T07:48:31Z,2025-10-06,-3.311111111111112,26.04,92.859,72.895092501,21.5259,1.2,0.3308096,0.74,1.34112,3,88.4,E,268.4,W
14201,2025-10-06T07:58:31Z,2025-10-06,-2.8822222222222216,26.812,93.324,72.895092501,21.5259,1.2,0.67056,1.5,1.9982688,4.47,25.3,NE,205.3,SW
14202,2025-10-06T08:08:31Z,2025-10-06,-2.646111111111112,27.237,90.459,72.915072202,21.5318,1.2,1.34112,3,2.6688288,5.97,4.2,N,184.2,S
14203,2025-10-06T08:18:31Z,2025-10-06,-2.9461111111111116,26.697,89.525,72.915072202,21.5318,1.2,1.0013696,2.24,2.3380192,5.23,344,N,164,S
14204,2025-10-06T08:28:31Z,2025-10-06,-3.075,26.465,89.429,72.904913032,21.5288,1.2,1.0013696,2.24,1.6719296000000001,3.74,345.4,N,165.39999999999998,S
14205,2025-10-06T08:38:31Z,2025-10-06,-3.3538888888888883,25.963,91.348,72.895092501,21.5259,1.2,1.0013696,2.24,2.3380192,5.23,348.2,N,168.20000000000005,S
14206,2025-10-06T08:48:31Z,2025-10-06,-3.3749999999999996,25.925,92.937,72.895092501,21.5259,1.2,1.34112,3,1.9982688,4.47,346.8,N,166.79999999999995,S
14207,2025-10-06T08:58:31Z,2025-10-06,-4.897777777777778,23.184,91.539,72.904913032,21.5288,1.2,0.67056,1.5,1.6719296000000001,3.74,325.7,NW,145.7,SE
14208,2025-10-06T09:08:31Z,2025-10-06,-5.777222222222223,21.601,94.772,72.904913032,21.5288,1.2,0.3308096,0.74,1.34112,3,249.9,W,69.89999999999998,E
14209,2025-10-06T09:18:31Z,2025-10-06,-6.2061111111111105,20.829,96.707,72.904913032,21.5288,1.2,0,0,1.0013696,2.24,266.7,W,86.69999999999999,E
14210,2025-10-06T09:28:31Z,2025-10-06,-6.377777777777778,20.52,97.459,72.895092501,21.5259,1.2,0.67056,1.5,1.34112,3,249.9,W,69.89999999999998,E
14211,2025-10-06T09:38:31Z,2025-10-06,-6.592222222222222,20.134,95.952,72.915072202,21.5318,1.2,1.0013696,2.24,1.34112,3,230.2,SW,50.19999999999999,NE
14212,2025-10-06T09:48:31Z,2025-10-06,-7.021111111111113,19.362,96.411,72.915072202,21.5318,1.2,0.67056,1.5,1.34112,3,237.3,SW,57.30000000000001,NE
14213,2025-10-06T09:58:31Z,2025-10-06,-6.677777777777777,19.98,95.865,72.92489273300001,21.5347,1.2,1.0013696,2.24,1.6719296000000001,3.74,235.9,SW,55.89999999999998,NE
14214,2025-10-06T10:08:31Z,2025-10-06,-7.000000000000001,19.4,96.867,72.915072202,21.5318,1.2,0.67056,1.5,1.0013696,2.24,247.1,SW,67.10000000000002,NE
14215,2025-10-06T10:18:31Z,2025-10-06,-8.051111111111112,17.508,96.855,72.935051903,21.5377,1.2,0.3308096,0.74,1.0013696,2.24,247.1,SW,67.10000000000002,NE
14216,2025-10-06T10:28:31Z,2025-10-06,-7.515000000000001,18.473,98.621,72.935051903,21.5377,1.2,0.3308096,0.74,1.0013696,2.24,249.9,W,69.89999999999998,E
14217,2025-10-06T10:38:31Z,2025-10-06,-7.107222222222222,19.207,96.382,72.935051903,21.5377,1.2,0.3308096,0.74,1.6719296000000001,3.74,287.8,W,107.80000000000001,E
14218,2025-10-06T10:48:31Z,2025-10-06,-7.557222222222224,18.397,96.97,72.944872434,21.5406,1.2,0.3308096,0.74,1.0013696,2.24,268.1,W,88.10000000000002,E
14219,2025-10-06T10:58:31Z,2025-10-06,-8.007777777777779,17.586,95.647,72.935051903,21.5377,1.2,0.67056,1.5,1.0013696,2.24,251.3,W,71.30000000000001,E
14220,2025-10-06T11:08:31Z,2025-10-06,-8.222222222222221,17.2,95.77,72.944872434,21.5406,1.2,0.67056,1.5,1.34112,3,241.5,SW,61.5,NE
14221,2025-10-06T11:18:31Z,2025-10-06,-7.642777777777779,18.243,96.123,72.944872434,21.5406,1.2,0.67056,1.5,1.6719296000000001,3.74,224.6,SW,44.60000000000002,NE
14222,2025-10-06T11:28:31Z,2025-10-06,-7.622222222222222,18.28,95.848,72.944872434,21.5406,1.2,0.3308096,0.74,1.0013696,2.24,224.6,SW,44.60000000000002,NE
14223,2025-10-06T11:38:31Z,2025-10-06,-8.007777777777779,17.586,95.718,72.944872434,21.5406,1.2,1.0013696,2.24,1.6719296000000001,3.74,228.8,SW,48.80000000000001,NE
14224,2025-10-06T11:48:31Z,2025-10-06,-8.457777777777778,16.776,96.313,72.955031604,21.5436,1.2,0.3308096,0.74,1.0013696,2.24,235.9,SW,55.89999999999998,NE
14225,2025-10-06T11:58:31Z,2025-10-06,-9.01611111111111,15.771,93.664,72.955031604,21.5436,1.2,0.3308096,0.74,1.34112,3,251.3,W,71.30000000000001,E
14226,2025-10-06T12:08:31Z,2025-10-06,-9.208888888888888,15.424,93.892,72.955031604,21.5436,1.2,0.3308096,0.74,1.0013696,2.24,241.5,SW,61.5,NE
14227,2025-10-06T12:18:31Z,2025-10-06,-8.908888888888889,15.964,94.113,72.955031604,21.5436,1.2,0,0,0,0,249.9,W,69.89999999999998,E
14228,2025-10-06T12:28:31Z,2025-10-06,-9.422777777777776,15.039,96.551,72.955031604,21.5436,1.2,0,0,0,0,254.1,W,74.10000000000002,E
14229,2025-10-06T12:38:31Z,2025-10-06,-9.96,14.072,94.748,72.965190774,21.5466,1.2,0,0,0,0,252.7,W,72.69999999999999,E
14230,2025-10-06T12:48:31Z,2025-10-06,-9.295,15.269,95.43,72.965190774,21.5466,1.2,0.3308096,0.74,1.0013696,2.24,199.4,S,19.399999999999977,N
14231,2025-10-06T12:58:31Z,2025-10-06,-9.187222222222223,15.463,94.749,72.975011305,21.5495,1.2,0.3308096,0.74,1.0013696,2.24,244.3,SW,64.30000000000001,NE
14232,2025-10-06T13:08:31Z,2025-10-06,-9.61611111111111,14.691,95.198,72.965190774,21.5466,1.2,0,0,0,0,245.7,SW,65.69999999999999,NE
14233,2025-10-06T13:18:31Z,2025-10-06,-9.681111111111113,14.574,94.464,72.965190774,21.5466,6.2,0,0,1.0013696,2.24,220.4,SW,40.39999999999998,NE
14234,2025-10-06T13:28:31Z,2025-10-06,-9.937777777777777,14.112,94.159,72.98517047499999,21.5525,18.7,0,0,0.3308096,0.74,216.2,SW,36.19999999999999,NE
14235,2025-10-06T13:38:31Z,2025-10-06,-9.487777777777778,14.922,95.583,72.99499100599999,21.5554,31.2,0.3308096,0.74,1.0013696,2.24,227.4,SW,47.39999999999998,NE
14236,2025-10-06T13:48:31Z,2025-10-06,-9.102222222222222,15.616,94.768,73.005150176,21.5584,43.7,0.3308096,0.74,1.0013696,2.24,238.7,SW,58.69999999999999,NE
14237,2025-10-06T13:58:31Z,2025-10-06,-8.887222222222222,16.003,95.111,73.005150176,21.5584,56.2,0,0,0,0,231.6,SW,51.60000000000002,NE
14238,2025-10-06T14:08:31Z,2025-10-06,-8.80111111111111,16.158,95.239,73.025129877,21.5643,76.2,0,0,1.0013696,2.24,238.7,SW,58.69999999999999,NE
14239,2025-10-06T14:18:31Z,2025-10-06,-6.592222222222222,20.134,95.564,73.025129877,21.5643,153.7,0.3308096,0.74,1.6719296000000001,3.74,292,W,112,E
14240,2025-10-06T14:28:31Z,2025-10-06,-4.747777777777777,23.454,92.267,73.025129877,21.5643,223.7,0.67056,1.5,1.9982688,4.47,332.7,NW,152.70000000000005,SE
14241,2025-10-06T14:38:31Z,2025-10-06,-3.8038888888888898,25.153,92.015,73.025129877,21.5643,311.2,1.34112,3,2.3380192,5.23,339.7,N,159.70000000000005,S
14242,2025-10-06T14:48:31Z,2025-10-06,-3.0961111111111115,26.427,86.275,73.014970707,21.5613,373.7,1.34112,3,2.3380192,5.23,355.2,N,175.20000000000005,S
14243,2025-10-06T14:58:31Z,2025-10-06,-2.7961111111111117,26.967,83.378,73.025129877,21.5643,433.7,1.34112,3,2.3380192,5.23,348.2,N,168.20000000000005,S
14244,2025-10-06T15:08:31Z,2025-10-06,-1.5949999999999993,29.129,81.186,73.025129877,21.5643,491.2,1.34112,3,2.3380192,5.23,355.2,N,175.20000000000005,S
14245,2025-10-06T15:18:31Z,2025-10-06,-1.1661111111111113,29.901,80.47,73.014970707,21.5613,541.2,1.34112,3,2.3380192,5.23,352.4,N,172.39999999999998,S
14246,2025-10-06T15:28:31Z,2025-10-06,0.4211111111111126,32.758,74.752,73.034950408,21.5672,586.2,1.34112,3,2.3380192,5.23,11.2,N,191.2,S
14247,2025-10-06T15:38:31Z,2025-10-06,0.1849999999999991,32.333,76.698,73.045109578,21.5702,693.7,1.34112,3,2.6688288,5.97,0,N,180,S
14248,2025-10-06T15:48:31Z,2025-10-06,1.0427777777777791,33.877,74.27,73.045109578,21.5702,771.2,1.34112,3,2.6688288,5.97,1.4,N,181.4,S
14249,2025-10-06T15:58:31Z,2025-10-06,1.1500000000000001,34.07,72.235,73.045109578,21.5702,831.2,1.6719296000000001,3.74,3.0085792000000002,6.73,11.2,N,191.2,S
14250,2025-10-06T16:08:31Z,2025-10-06,1.1077777777777778,33.994,74.188,73.054930109,21.5731,886.2,1.9982688,4.47,4.0099488,8.97,2.8,N,182.8,S
14251,2025-10-06T16:18:31Z,2025-10-06,1.2149999999999987,34.187,75.97,73.065089279,21.5761,943.7,2.3380192,5.23,3.6701984000000003,8.21,355.2,N,175.20000000000005,S
14252,2025-10-06T16:28:31Z,2025-10-06,1.1722222222222218,34.11,71.73,73.07490981000001,21.579,998.7,2.3380192,5.23,4.0099488,8.97,353.8,N,173.79999999999995,S
14253,2025-10-06T16:38:31Z,2025-10-06,1.8150000000000017,35.267,68.078,73.07490981000001,21.579,1053.7,2.3380192,5.23,4.0099488,8.97,355.2,N,175.20000000000005,S
14254,2025-10-06T16:48:31Z,2025-10-06,2.522777777777776,36.541,63.792,73.054930109,21.5731,1103.7,1.9982688,4.47,3.3393888,7.47,4.2,N,184.2,S
14255,2025-10-06T16:58:31Z,2025-10-06,2.522777777777776,36.541,62.443,73.065089279,21.5761,1151.2,1.9982688,4.47,3.6701984000000003,8.21,5.6,N,185.6,S
14256,2025-10-06T17:08:31Z,2025-10-06,2.7588888888888894,36.966,61.715,73.065089279,21.5761,1196.2,1.9982688,4.47,3.6701984000000003,8.21,1.4,N,181.4,S
14257,2025-10-06T17:18:31Z,2025-10-06,2.652222222222223,36.774,63.029,73.065089279,21.5761,1236.2,2.3380192,5.23,4.0099488,8.97,2.8,N,182.8,S
14258,2025-10-06T17:28:31Z,2025-10-06,3.1877777777777774,37.738,60.761,73.065089279,21.5761,1273.7,1.9982688,4.47,3.6701984000000003,8.21,5.6,N,185.6,S
14259,2025-10-06T17:38:31Z,2025-10-06,3.573888888888889,38.433,56.414,73.054930109,21.5731,1306.2,1.9982688,4.47,3.6701984000000003,8.21,1.4,N,181.4,S
14260,2025-10-06T17:48:31Z,2025-10-06,3.637777777777779,38.548,54.357,73.054930109,21.5731,1343.7,1.9982688,4.47,3.3393888,7.47,0,N,180,S
14261,2025-10-06T17:58:31Z,2025-10-06,3.6811111111111097,38.626,57.2,73.045109578,21.5702,1376.2,1.9982688,4.47,3.0085792000000002,6.73,2.8,N,182.8,S
14262,2025-10-06T18:08:31Z,2025-10-06,3.7238888888888906,38.703,52.361,73.065089279,21.5761,1401.2,1.9982688,4.47,3.6701984000000003,8.21,355.2,N,175.20000000000005,S
14263,2025-10-06T18:18:31Z,2025-10-06,3.9172222222222235,39.051,49.332,73.065089279,21.5761,1423.7,1.9982688,4.47,3.3393888,7.47,2.8,N,182.8,S
14264,2025-10-06T18:28:31Z,2025-10-06,4.046111111111112,39.283,57.452,73.07490981000001,21.579,1438.7,1.9982688,4.47,3.6701984000000003,8.21,0,N,180,S
14265,2025-10-06T18:38:31Z,2025-10-06,4.410000000000001,39.938,52.967,73.07490981000001,21.579,1453.7,1.9982688,4.47,3.3393888,7.47,0,N,180,S
14266,2025-10-06T18:48:31Z,2025-10-06,4.088888888888889,39.36,53.901,73.07490981000001,21.579,1466.2,1.9982688,4.47,3.3393888,7.47,355.2,N,175.20000000000005,S
14267,2025-10-06T18:58:31Z,2025-10-06,4.603888888888888,40.287,55.579,73.07490981000001,21.579,1478.7,1.9982688,4.47,3.6701984000000003,8.21,5.6,N,185.6,S
14268,2025-10-06T19:08:31Z,2025-10-06,5.226111111111109,41.407,53.437,73.07490981000001,21.579,1481.2,1.34112,3,3.3393888,7.47,1.4,N,181.4,S
14269,2025-10-06T19:18:31Z,2025-10-06,4.53888888888889,40.17,55.824,73.065089279,21.5761,1486.2,1.6719296000000001,3.74,3.3393888,7.47,2.8,N,182.8,S
14270,2025-10-06T19:28:31Z,2025-10-06,4.925000000000001,40.865,57.717,73.065089279,21.5761,1486.2,1.6719296000000001,3.74,3.0085792000000002,6.73,355.2,N,175.20000000000005,S
14271,2025-10-06T19:38:31Z,2025-10-06,4.367777777777778,39.862,55.479,73.054930109,21.5731,1488.7,1.34112,3,2.3380192,5.23,355.2,N,175.20000000000005,S
14272,2025-10-06T19:48:31Z,2025-10-06,4.7111111111111095,40.48,45.939,73.045109578,21.5702,1471.2,1.34112,3,3.3393888,7.47,325.7,NW,145.7,SE
14273,2025-10-06T19:58:31Z,2025-10-06,4.517777777777777,40.132,52.279,73.054930109,21.5731,1451.2,1.0013696,2.24,2.6688288,5.97,322.9,NW,142.89999999999998,SE
14274,2025-10-06T20:08:31Z,2025-10-06,4.53888888888889,40.17,52.125,73.045109578,21.5702,1433.7,1.0013696,2.24,2.3380192,5.23,320.1,NW,140.10000000000002,SE
14275,2025-10-06T20:18:31Z,2025-10-06,5.032222222222222,41.058,53.021,73.045109578,21.5702,1418.7,1.0013696,2.24,2.3380192,5.23,307.5,NW,127.5,SE
14276,2025-10-06T20:28:31Z,2025-10-06,4.903888888888888,40.827,53.031,73.045109578,21.5702,1393.7,1.34112,3,2.3380192,5.23,344,N,164,S
14277,2025-10-06T20:38:31Z,2025-10-06,4.475,40.055,51.058,73.045109578,21.5702,1368.7,1.34112,3,3.0085792000000002,6.73,355.2,N,175.20000000000005,S
14278,2025-10-06T20:48:31Z,2025-10-06,4.75388888888889,40.557,48.461,73.065089279,21.5761,1341.2,1.6719296000000001,3.74,3.3393888,7.47,355.2,N,175.20000000000005,S
14279,2025-10-06T20:58:31Z,2025-10-06,4.517777777777777,40.132,45.055,73.065089279,21.5761,1306.2,1.0013696,2.24,2.3380192,5.23,301.8,NW,121.80000000000001,SE
14280,2025-10-06T21:08:31Z,2025-10-06,4.26,39.668,55.384,73.065089279,21.5761,1271.2,1.9982688,4.47,3.3393888,7.47,344,N,164,S
14281,2025-10-06T21:18:31Z,2025-10-06,4.861111111111111,40.75,51.968,73.065089279,21.5761,1233.7,1.9982688,4.47,3.6701984000000003,8.21,4.2,N,184.2,S
14282,2025-10-06T21:28:31Z,2025-10-06,4.324999999999998,39.785,52.32,73.045109578,21.5702,1191.2,1.6719296000000001,3.74,4.0099488,8.97,355.2,N,175.20000000000005,S
14283,2025-10-06T21:38:31Z,2025-10-06,4.688888888888887,40.44,52.096,73.054930109,21.5731,1146.2,1.6719296000000001,3.74,3.3393888,7.47,355.2,N,175.20000000000005,S
14284,2025-10-06T21:48:31Z,2025-10-06,4.175000000000001,39.515,51.699,73.054930109,21.5731,1101.2,1.9982688,4.47,3.3393888,7.47,346.8,N,166.79999999999995,S
14285,2025-10-06T21:58:31Z,2025-10-06,4.582222222222221,40.248,52.375,73.065089279,21.5761,1051.2,1.6719296000000001,3.74,4.0099488,8.97,346.8,N,166.79999999999995,S
14286,2025-10-06T22:08:31Z,2025-10-06,4.002777777777776,39.205,54.134,73.054930109,21.5731,996.2,1.6719296000000001,3.74,3.6701984000000003,8.21,338.3,N,158.29999999999995,S
14287,2025-10-06T22:18:31Z,2025-10-06,4.367777777777778,39.862,53.223,73.065089279,21.5761,943.7,1.6719296000000001,3.74,3.3393888,7.47,352.4,N,172.39999999999998,S
14288,2025-10-06T22:28:31Z,2025-10-06,4.324999999999998,39.785,54.78,73.065089279,21.5761,888.7,1.9982688,4.47,3.6701984000000003,8.21,355.2,N,175.20000000000005,S
14289,2025-10-06T22:38:31Z,2025-10-06,3.8099999999999983,38.858,54.238,73.07490981000001,21.579,826.2,1.9982688,4.47,3.3393888,7.47,348.2,N,168.20000000000005,S
14290,2025-10-06T22:48:31Z,2025-10-06,3.7672222222222214,38.781,56.551,73.08506898,21.582,763.7,2.3380192,5.23,3.6701984000000003,8.21,349.6,N,169.60000000000002,S
14291,2025-10-06T22:58:31Z,2025-10-06,3.4022222222222234,38.124,59.669,73.105048681,21.5879,698.7,2.3380192,5.23,4.0099488,8.97,342.6,N,162.60000000000002,S
14292,2025-10-06T23:08:31Z,2025-10-06,3.467222222222222,38.241,54.272,73.094889511,21.5849,631.2,2.3380192,5.23,3.6701984000000003,8.21,342.6,N,162.60000000000002,S
14293,2025-10-06T23:18:31Z,2025-10-06,3.96,39.128,44.347,73.12502838200001,21.5938,566.2,1.0013696,2.24,3.0085792000000002,6.73,318.7,NW,138.7,SE
14294,2025-10-06T23:28:31Z,2025-10-06,3.1877777777777774,37.738,50.072,73.135187552,21.596800000000002,496.2,1.0013696,2.24,2.3380192,5.23,275.2,W,95.19999999999999,E
14295,2025-10-06T23:38:31Z,2025-10-06,2.908888888888887,37.236,55.16,73.12502838200001,21.5938,426.2,1.34112,3,2.6688288,5.97,272.4,W,92.39999999999998,E
14296,2025-10-06T23:48:31Z,2025-10-06,2.887777777777778,37.198,59.269,73.135187552,21.596800000000002,358.7,1.0013696,2.24,1.9982688,4.47,285,W,105,E
14297,2025-10-06T23:58:31Z,2025-10-06,1.9872222222222211,35.577,63.742,73.155167253,21.6027,288.7,1.0013696,2.24,1.6719296000000001,3.74,273.8,W,93.80000000000001,E
14298,2025-10-07T00:08:31Z,2025-10-07,1.1500000000000001,34.07,67.575,73.155167253,21.6027,196.2,0.67056,1.5,1.34112,3,265.3,W,85.30000000000001,E
14299,2025-10-07T00:18:31Z,2025-10-07,-0.7577777777777782,30.636,76.474,73.215106356,21.6204,51.2,0.67056,1.5,1.0013696,2.24,272.4,W,92.39999999999998,E
14300,2025-10-07T00:28:31Z,2025-10-07,-1.1661111111111113,29.901,78.987,73.215106356,21.6204,41.2,0,0,1.0013696,2.24,272.4,W,92.39999999999998,E
14301,2025-10-07T00:38:31Z,2025-10-07,-1.852222222222222,28.666,84.617,73.224926887,21.6233,26.2,0,0,0.67056,1.5,272.4,W,92.39999999999998,E
14302,2025-10-07T00:48:31Z,2025-10-07,-2.0877777777777773,28.242,87.089,73.224926887,21.6233,13.7,0.67056,1.5,1.0013696,2.24,262.5,W,82.5,E
14303,2025-10-07T00:58:31Z,2025-10-07,-2.6888888888888887,27.16,88.313,73.224926887,21.6233,3.7,0.3308096,0.74,1.34112,3,245.7,SW,65.69999999999999,NE
14304,2025-10-07T01:08:31Z,2025-10-07,-3.161111111111112,26.31,90.898,73.244906588,21.6292,1.2,0,0,0,0,242.9,SW,62.89999999999998,NE
14305,2025-10-07T01:18:31Z,2025-10-07,-3.2888888888888896,26.08,92.264,73.244906588,21.6292,1.2,0,0,0,0,242.9,SW,62.89999999999998,NE
14306,2025-10-07T01:28:31Z,2025-10-07,-3.632222222222222,25.462,92.647,73.244906588,21.6292,1.2,0.3308096,0.74,1.0013696,2.24,242.9,SW,62.89999999999998,NE
14307,2025-10-07T01:38:31Z,2025-10-07,-3.5900000000000003,25.538,93.96,73.244906588,21.6292,1.2,0,0,0,0,242.9,SW,62.89999999999998,NE
14308,2025-10-07T01:48:31Z,2025-10-07,-3.889999999999999,24.998,93.69,73.255065758,21.6322,1.2,0,0,0,0,242.9,SW,62.89999999999998,NE
14309,2025-10-07T01:58:31Z,2025-10-07,-3.5900000000000003,25.538,94.704,73.255065758,21.6322,1.2,0.3308096,0.74,1.34112,3,241.5,SW,61.5,NE
14310,2025-10-07T02:08:31Z,2025-10-07,-3.4822222222222226,25.732,93.159,73.264886289,21.6351,1.2,0.3308096,0.74,1.6719296000000001,3.74,223.2,SW,43.19999999999999,NE
14311,2025-10-07T02:18:31Z,2025-10-07,-3.2888888888888896,26.08,93.668,73.27504545900001,21.6381,1.2,1.0013696,2.24,1.9982688,4.47,241.5,SW,61.5,NE
14312,2025-10-07T02:28:31Z,2025-10-07,-3.01,26.582,92.424,73.285204629,21.6411,1.2,0.67056,1.5,1.6719296000000001,3.74,221.8,SW,41.80000000000001,NE
14313,2025-10-07T02:38:31Z,2025-10-07,-3.503888888888888,25.693,93.301,73.285204629,21.6411,1.2,0,0,0,0,221.8,SW,41.80000000000001,NE
14314,2025-10-07T02:48:31Z,2025-10-07,-4.126111111111111,24.573,94.223,73.29502516,21.644,1.2,0,0,0,0,221.8,SW,41.80000000000001,NE
14315,2025-10-07T02:58:31Z,2025-10-07,-4.382777777777777,24.111,94.928,73.29502516,21.644,1.2,0,0,0,0,221.8,SW,41.80000000000001,NE
14316,2025-10-07T03:08:31Z,2025-10-07,-4.597777777777777,23.724,94.469,73.30518432999999,21.647,1.2,0.3308096,0.74,1.0013696,2.24,221.8,SW,41.80000000000001,NE
